density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,control,46,4,0.0075660100556432,17.51860633945825,1.243499553706638
High,control,46,5,0.0093639024012908,53.01733634129652,1.7244179044356267
High,control,46,6,0.0071396289671453,79.69844416764123,1.9014498434035982
High,control,46,7,0.0056926000149499,107.04080414913018,2.0295493630939463
High,control,46,8,0.0023150167063523,142.11405124831546,2.1526370200662233
High,control,46,9,0.0005554922564398,153.66565893413008,2.186576822595485
High,control,46,10,0.0004906193280079,209.638380981393,2.3214707970257753
High,architecture_A,47,1,0.0035978722897052,15.40013987847029,1.1875246655229499
High,architecture_A,47,2,0.0063485399920435,10.701199898968332,1.0294324767772038
High,architecture_A,47,3,0.0070248082501552,15.781430710682196,1.1981463728650688
High,architecture_A,47,4,0.0076032918371265,23.49298084279205,1.3709381245444832
High,architecture_A,47,5,0.0093766743610193,61.8817269917785,1.7915624254625884
High,architecture_A,47,6,0.0071312721955675,76.99457944514423,1.8864601511474457
High,architecture_A,47,7,0.0057084530094176,120.56587255774993,2.081224393564299
High,architecture_A,47,8,0.0023012509425018,141.95686476020444,2.1521563990132644
High,architecture_A,47,9,0.0005635329127242,182.27145932278984,2.2607186706900753
High,architecture_A,47,10,0.0004906193280079,204.07813299774932,2.3097964724907767
High,architecture_B,47,1,0.0036008004291257,11.025052438313804,1.0423806637739954
High,architecture_B,47,2,0.0063455846272254,6.564601024805224,0.8172083362151588
High,architecture_B,47,3,0.0070244120004946,10.784773372139346,1.0328110234057926
High,architecture_B,47,4,0.0075618529079626,28.57124411044028,1.4559291517770463
High,architecture_B,47,5,0.0093522560982256,35.583958592211324,1.5512542601931762
High,architecture_B,47,6,0.007141349609276,74.54008719624659,1.8723898964514483
High,architecture_B,47,7,0.0056847016468912,74.57466235647436,1.8725912957310231
High,architecture_B,47,8,0.0023557551352592,165.48356957976486,2.2187548803167463
High,architecture_B,47,9,0.0005378761860856,222.527017204882,2.3473827466009287
High,architecture_B,47,10,0.0004906193280079,260.41603506552457,2.415667722315771
High,architecture_C,47,1,0.0035958742174982,8.238132166503453,0.9158287551759589
High,architecture_C,47,2,0.0063371152799257,4.11751357744162,0.6146350399239418
High,architecture_C,47,3,0.0070200163727856,4.755048353608106,0.6771549375927615
High,architecture_C,47,4,0.0075610560449726,13.919716780913705,1.1436303989428147
High,architecture_C,47,5,0.0093526557528641,33.96160708027809,1.5309882330908464
High,architecture_C,47,6,0.0071292487647544,58.88721547089767,1.7700210188431043
High,architecture_C,47,7,0.0056789596338069,113.45689651112038,2.0548308997422646
High,architecture_C,47,8,0.0023350465648562,173.86972721156658,2.2402239727476627
High,architecture_C,47,9,0.000537376249997,228.4394284097283,2.358771064823099
High,architecture_C,47,10,0.0004906193280079,251.51215623349404,2.400558980475612
High,architecture_D,47,1,0.0035993367887584,13.55194183074206,1.132001528860159
High,architecture_D,47,2,0.0063497016732024,8.387407395224749,0.9236277381886837
High,architecture_D,47,3,0.0070284496166908,9.83184099705872,0.9926348464184321
High,architecture_D,47,4,0.0075732634451009,32.11636985030024,1.5067264505829954
