density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architectureA,18,9,0.0003234315877229,207.25717389980943,5.333960408131936
Low,architectureA,19,9,0.0003256175949979,205.16197250580856,5.323799776950422
Low,architectureA,1,9,0.0003260235195453,219.2636092272544,5.390274701057983
Low,architectureA,20,9,0.0003229455667753,224.18404336122293,5.412467336656648
Low,architectureA,21,9,0.0003260643177425,204.75023461805023,5.321790868608225
Low,architectureA,22,9,0.0003320611732142,193.0131494628428,5.262758318515838
Low,architectureA,23,9,0.0003345902807411,229.79374652481732,5.437182152358645
Low,architectureA,24,9,0.0003120268848758,202.32907671530893,5.309895464519232
Low,architectureA,25,9,0.0003280589205543,208.22408107205248,5.338614812662681
Low,architectureA,26,9,0.0003196577915383,227.5256274129312,5.427262880015627
Low,architectureA,27,9,0.0003246024555055,198.24867203648185,5.28952216206368
Low,architectureA,28,9,0.000319514771392,215.79873210696155,5.37434617749149
Low,architectureA,29,9,0.0003287558021829,212.79011846304093,5.360306320595334
Low,architectureA,2,9,0.0003251418104977,200.93370776437143,5.302975041541543
Low,architectureA,30,9,0.0003227062024025,215.22783806694625,5.371697178968617
Low,architectureA,31,9,0.0003231035830636,201.2110973202053,5.304354592371591
Low,architectureA,32,9,0.0003218025382023,234.8483638745845,5.4589400457661075
Low,architectureA,33,9,0.0003214920222853,184.2061399153765,5.216055456139601
Low,architectureA,34,9,0.0003242291133928,205.29457759158632,5.324445911555216
Low,architectureA,35,9,0.0003253611599554,203.1201958327707,5.313797901519485
Low,architectureA,36,9,0.0003278800924789,190.49005552687447,5.249599991245522
Low,architectureA,37,9,0.0003219889790019,197.45276785004663,5.285499405613879
Low,architectureA,38,9,0.0003244398296487,205.8115011419552,5.326960706881953
Low,architectureA,39,9,0.0003245991191585,187.1502460577825,5.23191174911197
Low,architectureA,3,9,0.0003372047897577,199.2443834761148,5.294532128947379
Low,architectureA,40,9,0.0003311333273074,209.7938272003604,5.346125273224111
Low,architectureA,41,9,0.0003260481978716,228.46218693349903,5.431370712760637
Low,architectureA,42,9,0.0003296424565241,193.8882528017089,5.2672819766160615
Low,architectureA,43,9,0.0003197201179472,210.38886036357889,5.348957534421892
Low,architectureA,44,9,0.0003207404580109,200.85322889558685,5.30257443683035
Low,architectureA,45,9,0.0003224623291786,209.93316056864137,5.346789197048213
Low,architectureA,46,9,0.0003217566363506,184.4096870830912,5.217159842731248
Low,architectureA,47,9,0.0003328516245868,212.67883535360883,5.359783212570782
Low,architectureA,48,9,0.0003257993457816,213.60565338286835,5.364131573884051
Low,architectureA,49,9,0.0003245474517038,234.1963520218087,5.4561598747050235
Low,architectureA,4,9,0.0003243086244911,185.76217662894865,5.224467235306367
Low,architectureA,50,9,0.0003277711515944,212.92610856445165,5.360945197374759
Low,architectureA,51,9,0.0003136117732476,214.52935874603563,5.368446599613033
Low,architectureA,52,9,0.0003252842447087,211.8117224449284,5.355697778401209
Low,architectureA,53,9,0.0003310684601565,226.4582434421699,5.4225605722637855
Low,architectureA,54,9,0.0003279793049378,211.8093249760132,5.355686459469207
Low,architectureA,55,9,0.0003293906937611,198.82849156892857,5.292442601704615
Low,architectureA,56,9,0.0003157433037458,221.32775435571804,5.399644654266477
Low,architectureA,57,9,0.0003153432740238,212.06248643055008,5.356880978556472
Low,architectureA,58,9,0.0003228680389887,236.58295674357663,5.466298914898892
Low,architectureA,59,9,0.0003318561592169,225.32885355268627,5.417560906493886
Low,architectureA,5,9,0.0003346321950658,203.44841022218944,5.31541246032127
