plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
80.0,1,2,0.0,0.0,organs.Internode[id=434411]@5dd50382,1,0,3.286200714111328E-5,0.0,0.0,6.278508373231232E-5
80.0,1,2,0.0,0.0,organs.Internode[id=434416]@6336040a,2,0,5.347063442071279E-6,0.0,0.0,7.2522980116216E-5
80.0,1,2,0.0,0.0,organs.Internode[id=434423]@62997231,3,0,3.483197212219239E-5,0.0,0.0,7.64467215079826E-5
80.0,1,2,0.0,0.0,organs.Internode[id=434429]@5e81054f,4,0,4.0503189881642665E-5,0.0,0.0,1.113173531503945E-4
80.0,1,2,0.0,0.0,organs.Internode[id=434435]@b3e0e95,5,0,9.022430022557577E-6,0.0,0.0,9.476379418298642E-5
80.0,1,2,0.0,0.0,organs.Internode[id=434441]@2b94a8a,6,0,1.5131020863850912E-4,0.0,0.0,1.1549579642858705E-4
80.0,1,2,0.0,0.0,organs.Internode[id=434447]@6f004f5e,7,0,6.156685627425711E-4,0.0,0.0,1.413854018236194E-4
80.0,1,2,0.0,0.0,organs.Internode[id=434453]@38253a86,8,0,6.290229825576147E-4,0.0,0.0,1.857298483011742E-4
80.0,1,2,0.0,0.0,organs.Internode[id=434459]@52f17afe,9,0,0.0024619582926432293,0.0,0.0,3.262585495185638E-4
80.0,1,2,0.0,0.0,organs.Internode[id=434465]@18ca2dc7,10,0,0.0032065801961719993,0.0,0.0,2.360994423019814E-4
80.0,2,2,0.0,0.0,organs.Internode[id=434471]@2e1689cf,1,0,0.0,0.0,0.0,6.591253513913171E-5
80.0,2,2,0.0,0.0,organs.Internode[id=434476]@4a4f98c,2,0,9.498754044373831E-7,0.0,0.0,7.293880024994964E-5
80.0,2,2,0.0,0.0,organs.Internode[id=434483]@6bed77ce,3,0,5.678376575311026E-6,0.0,0.0,1.1789815919268519E-4
80.0,2,2,0.0,0.0,organs.Internode[id=434489]@67a324e4,4,0,1.815869410832723E-6,0.0,0.0,7.398838267511373E-5
80.0,2,2,0.0,0.0,organs.Internode[id=434495]@136e96de,5,0,0.0,0.0,0.0,9.556810872712907E-5
80.0,2,2,0.0,0.0,organs.Internode[id=434501]@b927795,6,0,1.496710220972697E-6,0.0,0.0,1.1299378726993744E-4
80.0,2,2,0.0,0.0,organs.Internode[id=434507]@7f9a0c88,7,0,4.297281391173601E-5,0.0,0.0,1.8019455141549497E-4
80.0,2,2,0.0,0.0,organs.Internode[id=434513]@2d632347,8,0,4.079179025391738E-4,0.0,0.0,2.523593427228612E-4
