plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
80.0,1,2,0.0,0.0,organs.Internode[id=441464]@73bebe56,1,0,1.2118157958984375E-4,0.0,0.0,7.529396935642018E-5
80.0,1,2,0.0,0.0,organs.Internode[id=441469]@46f2d207,2,0,7.4088667233785E-6,0.0,0.0,1.116911612949725E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441476]@6e1f87b0,3,0,2.166790952285131E-5,0.0,0.0,1.233574815753355E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441482]@436983a8,4,0,0.0,0.0,0.0,5.6601933343672174E-5
80.0,1,2,0.0,0.0,organs.Internode[id=441488]@a401f5c,5,0,6.869450387234491E-6,0.0,0.0,5.031140278953929E-5
80.0,1,2,0.0,0.0,organs.Internode[id=441494]@2d2ac2d8,6,0,4.4936832728485266E-4,0.0,0.0,1.317770172148381E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441500]@17b3b01b,7,0,2.646452433665594E-4,0.0,0.0,1.3998678071903948E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441506]@457521cd,8,0,6.569677699406942E-4,0.0,0.0,2.5796789218642213E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441512]@6d500e01,9,0,2.6742432578404746E-4,0.0,0.0,3.4147611348156037E-4
80.0,1,2,0.0,0.0,organs.Internode[id=441518]@15b84e46,10,0,0.0,0.0,0.0,-6.128037870177983E-6
80.0,2,2,0.0,0.0,organs.Internode[id=441524]@28278768,1,0,0.0,0.0,0.0,7.046769393273113E-5
80.0,2,2,0.0,0.0,organs.Internode[id=441529]@611bb285,2,0,4.031194825967153E-6,0.0,0.0,9.616818238441041E-5
80.0,2,2,0.0,0.0,organs.Internode[id=441536]@2c07b091,3,0,3.9118840026855473E-4,0.0,0.0,1.331604517983648E-4
80.0,2,2,0.0,0.0,organs.Internode[id=441542]@7c724161,4,0,9.439082904097935E-6,0.0,0.0,7.397682362571219E-5
80.0,2,2,0.0,0.0,organs.Internode[id=441548]@6b8c451d,5,0,2.992842995325725E-4,0.0,0.0,1.0808391898104252E-4
80.0,2,2,0.0,0.0,organs.Internode[id=441554]@7c6f67ee,6,0,2.1897144556045535E-4,0.0,0.0,1.2841563402887259E-4
