plant_density,plantNb,organ_type,age_in_degree_days_dd of plant,age_in_days_d of plant,Organ_ID,rank,order,absorbedPAR [umol s^-1],dry_biomass_mg[mg],dry_biomass_growth_mg for dynamic,area_m2[m^2],area_m2 of just blades (not segments),SLA
80.0,1,2,0.0,0.0,organs.Internode[id=438805]@2c766d0f,1,0,3.496848805745443E-5,0.0,0.0,6.051200854209532E-5
80.0,1,2,0.0,0.0,organs.Internode[id=438810]@13e8d39,2,0,0.0,0.0,0.0,8.33221482371446E-5
80.0,1,2,0.0,0.0,organs.Internode[id=438817]@330d1336,3,0,1.915370854238669E-6,0.0,0.0,9.753446519134067E-5
80.0,1,2,0.0,0.0,organs.Internode[id=438823]@72113104,4,0,0.0,0.0,0.0,1.008709046983188E-4
80.0,1,2,0.0,0.0,organs.Internode[id=438829]@6e5230aa,5,0,2.1469644544025265E-6,0.0,0.0,8.986411113976011E-5
80.0,1,2,0.0,0.0,organs.Internode[id=438835]@768f983b,6,0,6.998494803905487E-6,0.0,0.0,1.0815819518950883E-4
80.0,1,2,0.0,0.0,organs.Internode[id=438841]@2388585b,7,0,9.559734217325846E-5,0.0,0.0,1.2147663075954078E-4
80.0,1,2,0.0,0.0,organs.Internode[id=438847]@5bb4a462,8,0,9.315684673388799E-4,0.0,0.0,2.3450972454232567E-4
80.0,1,2,0.0,0.0,organs.Internode[id=438853]@15085176,9,0,0.0020051057971318563,0.0,0.0,3.670909615580959E-4
80.0,2,2,0.0,0.0,organs.Internode[id=438860]@232f8ec0,1,0,1.7676285470028723E-4,0.0,0.0,6.401632630043026E-5
80.0,2,2,0.0,0.0,organs.Internode[id=438865]@17c721f8,2,0,4.851320425669353E-6,0.0,0.0,7.619313371825211E-5
80.0,2,2,0.0,0.0,organs.Internode[id=438872]@46da5e41,3,0,1.8545459747314454E-4,0.0,0.0,9.628110577438405E-5
80.0,2,2,0.0,0.0,organs.Internode[id=438878]@5ea6b768,4,0,1.865578629175822E-4,0.0,0.0,8.280195318821321E-5
80.0,2,2,0.0,0.0,organs.Internode[id=438884]@15108c91,5,0,8.66588131984075E-5,0.0,0.0,8.727610742190817E-5
80.0,2,2,0.0,0.0,organs.Internode[id=438890]@63e6f101,6,0,4.691854016780853E-4,0.0,0.0,1.1116842693996765E-4
80.0,2,2,0.0,0.0,organs.Internode[id=438896]@436b6ddb,7,0,8.054464891751608E-4,0.0,0.0,1.2330093129227953E-4
80.0,2,2,0.0,0.0,organs.Internode[id=438902]@b88d864,8,0,0.0014939911443392435,0.0,0.0,2.5487453449741176E-4
80.0,2,2,0.0,0.0,organs.Internode[id=438908]@5805deaf,9,0,0.0018986352213223774,0.0,0.0,1.2123708408439134E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438915]@3bf6f68f,1,0,1.8102033535639446E-6,0.0,0.0,5.903342882067816E-5
80.0,3,2,0.0,0.0,organs.Internode[id=438920]@2da812a2,2,0,2.089261186371247E-5,0.0,0.0,7.155271616074983E-5
80.0,3,2,0.0,0.0,organs.Internode[id=438927]@1ac1734e,3,0,1.664135341246923E-4,0.0,0.0,1.0665679110737484E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438933]@6cc7a70e,4,0,4.558794025580089E-5,0.0,0.0,7.602008098012169E-5
80.0,3,2,0.0,0.0,organs.Internode[id=438939]@3d5b6e0,5,0,2.2047453979433823E-4,0.0,0.0,1.0397276702425081E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438945]@64cc35b6,6,0,3.551599273135265E-4,0.0,0.0,1.5558921192826913E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438951]@7cff7a00,7,0,2.4023401474952696E-4,0.0,0.0,1.9442929491795652E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438957]@7d247f15,8,0,0.001879112289612492,0.0,0.0,3.1364173743710517E-4
80.0,3,2,0.0,0.0,organs.Internode[id=438963]@70b2247d,9,0,9.597261097431185E-4,0.0,0.0,8.994242472320778E-5
80.0,4,2,0.0,0.0,organs.Internode[id=438970]@1fda508c,1,0,1.6520076751708987E-4,0.0,0.0,6.675565762657186E-5
80.0,4,2,0.0,0.0,organs.Internode[id=438975]@78e02690,2,0,9.65267320473989E-5,0.0,0.0,7.634134078410609E-5
80.0,4,2,0.0,0.0,organs.Internode[id=438982]@3a80fc9b,3,0,6.456312497456869E-6,0.0,0.0,1.1907777182654483E-4
80.0,4,2,0.0,0.0,organs.Internode[id=438988]@2a5c43b7,4,0,5.7164039611816414E-6,0.0,0.0,1.1328682356899635E-4
80.0,4,2,0.0,0.0,organs.Internode[id=438994]@762118b6,5,0,2.1464332103729245E-5,0.0,0.0,1.1280290832763711E-4
80.0,4,2,0.0,0.0,organs.Internode[id=439000]@589862ff,6,0,1.299775937398275E-4,0.0,0.0,1.2835785794826658E-4
80.0,4,2,0.0,0.0,organs.Internode[id=439006]@3552526e,7,0,9.084827184677125E-6,0.0,0.0,1.1062613684913347E-4
80.0,4,2,0.0,0.0,organs.Internode[id=439012]@ef9cb58,8,0,8.56243762423595E-4,0.0,0.0,1.5380818032359768E-4
80.0,4,2,0.0,0.0,organs.Internode[id=439018]@685b9923,9,0,0.003329959957097968,0.0,0.0,4.2895114765442846E-4
80.0,5,2,0.0,0.0,organs.Internode[id=439025]@383cd4ba,1,0,3.477942222555479E-4,0.0,0.0,6.298018176497998E-5
80.0,5,2,0.0,0.0,organs.Internode[id=439030]@7e832b9c,2,0,1.3798741626739502E-4,0.0,0.0,7.610027936009766E-5
80.0,5,2,0.0,0.0,organs.Internode[id=439037]@51abcd08,3,0,1.2229430509606997E-4,0.0,0.0,1.1534981581105486E-4
80.0,5,2,0.0,0.0,organs.Internode[id=439043]@7360355b,4,0,5.815343409578007E-4,0.0,0.0,8.211359888403979E-5
80.0,5,2,0.0,0.0,organs.Internode[id=439049]@32ae8bf8,5,0,2.980672821998596E-4,0.0,0.0,9.429877450756808E-5
80.0,5,2,0.0,0.0,organs.Internode[id=439055]@10c8ef1e,6,0,3.403016775449117E-4,0.0,0.0,1.2735716479357783E-4
80.0,5,2,0.0,0.0,organs.Internode[id=439061]@ef8eb14,7,0,4.225089983691772E-4,0.0,0.0,1.489570552050285E-4
80.0,5,2,0.0,0.0,organs.Internode[id=439067]@3e55799b,8,0,8.833762850165368E-4,0.0,0.0,2.6558241085629256E-4
80.0,5,2,0.0,0.0,organs.Internode[id=439073]@755cca28,9,0,0.0030933000211119657,0.0,0.0,2.3466475917818528E-4
80.0,6,2,0.0,0.0,organs.Internode[id=439080]@25936738,1,0,1.7561780802408857E-4,0.0,0.0,6.7708785038291E-5
80.0,6,2,0.0,0.0,organs.Internode[id=439085]@49c96984,2,0,1.151619117707014E-6,0.0,0.0,7.585056827972581E-5
80.0,6,2,0.0,0.0,organs.Internode[id=439092]@1b35706a,3,0,0.0,0.0,0.0,3.231243631543668E-5
80.0,6,2,0.0,0.0,organs.Internode[id=439098]@284b1bd,4,0,8.377949078877769E-6,0.0,0.0,8.971118781703736E-5
80.0,6,2,0.0,0.0,organs.Internode[id=439104]@66e4e990,5,0,1.2286650796731315E-5,0.0,0.0,8.966591444771743E-5
