Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.004440973686795406,4.110719354675861,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.0031787081817924237,2.631693409081207,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.004417190650193245,4.088704950680593,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.0017563313222680892,1.625721219906767,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.004448402380828031,3.6828895755901008,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.0069719663990443605,6.453494039362851,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.0026619519072070344,2.463995060071698,0.0
