Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.009886212958822827,9.151021784955814,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.008770889296301543,7.261532117063333,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.007337050221773945,6.791428294779819,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.01581712117919683,14.640876247455532,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.016578951504882276,13.725927298011033,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.0128736342307397,11.91628258340486,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.01073991079414122,9.941234126254443,0.0
