Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.021899115841460374,20.270581563553215,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.022924877883345487,18.97980140963176,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.021955980437620207,20.323217407067684,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.031912723755616844,29.539524540011506,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.019502355899141656,16.146251416003267,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.01872261757171348,17.330304534583618,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.021315099667225036,19.729995926216255,0.0
