Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.0028318539497144755,2.6212622865384856,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.002717276230615339,2.2496679587400994,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.0024472286950850963,2.2652398036304575,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.0019991712416049558,1.8505022762490113,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.003672893794205189,3.0408360370515664,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.003441571792157913,3.18563827986531,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.004291390108022223,3.972259603330585,0.0
