Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.0034816089095029887,3.222698025043533,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.008501484450826291,7.038488378643794,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.003208068469486986,2.969499501394605,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.00448992685239797,4.156032103524936,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.00411280659784981,3.405045508230253,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.0019478200852754942,1.8029698639683103,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.0052833780898704575,4.890478103186616,0.0
