Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.007650629860084505,7.081688489806023,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.008913107339200779,7.379276264920057,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.005814596724385067,5.382192505583679,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.01046785105148505,9.689406187464774,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.005436336253833806,4.500812742331158,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.006827297994629534,6.319583943969507,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.003528113172898106,3.2657439850278616,0.0
