Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.14142136,0.0,0.0701,0.004042135611804359,0.15192242430890399,37.58469257321322,0.0
2,0.28284273,0.07071068,0.0701,0.005716443181545683,0.15009768502945103,26.257181303578662,0.0
3,0.4242641,0.07071068,0.0701,0.004042135611804359,0.19350143221639,47.87108865207354,0.0
4,0.56568545,0.14142136,0.0701,0.004042135611804359,0.11269100007461706,27.87907455294732,0.0
5,0.70710677,0.21213204,0.0701,0.005716443181545683,0.23360558360710143,40.86554806689013,0.0
6,0.8485281,0.21213204,0.0701,0.004042135611804359,0.25811053937644957,63.85499254965179,0.0
7,0.9899494,0.28284273,0.0701,0.004042135611804359,0.19636470403111775,48.57944485030846,0.0
