Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.003947082105523323,3.6535561680793553,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,7.931137508308478E-4,0.6566290805393339,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.003362655889144157,3.1125909815048334,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,5.610881990567344E-4,0.5193627078675818,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,9.068597019483645E-4,0.7508008172153462,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.007783813358477694,7.2049677576377995,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.005696834037204126,5.273187275741245,0.0
