Tile Number, Tile x cohordinate [m], Tile y cohordinate [m], area_m2[m2], Tile z cohordinate [m],absorbedPARTile [umol^s-1],absorbedPARTilem2 [umol m^-2 m^-1],Thermal time[dd]
1,0.1118034,0.0,0.0701,0.00108033979058772,0.01788968460074263,16.559312872305103,0.0
2,0.22360681,0.0559017,0.0701,0.0012078565728149138,0.05899554437278212,48.843170373526064,0.0
3,0.3354102,0.0559017,0.0701,0.00108033979058772,0.07116450170300372,65.87233231897275,0.0
4,0.44721362,0.1118034,0.0701,0.00108033979058772,0.05443308097791127,50.38514868391445,0.0
5,0.559017,0.1677051,0.0701,0.0012078565728149138,0.0061099640005050975,5.058517822414797,0.0
6,0.6708204,0.1677051,0.0701,0.00108033979058772,0.0034490370094061983,3.1925483440074665,0.0
7,0.7826238,0.22360681,0.0701,0.00108033979058772,0.003623807301656767,3.3543217913739576,0.0
