density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architectureB,6,1197.943176679952,0.0458091671621582
Low,architectureB,7,1244.8155440354708,0.045914327703747905
Low,architectureB,8,1263.0116159504441,0.0458759368142538
Low,architectureB,9,1255.4754067652575,0.0458417828379869
Low,architectureB,10,1240.0705424574555,0.045860783270998504
Low,architectureB,11,1217.764532569314,0.0458810998406734
Low,architectureB,12,1357.121137641551,0.045907012476667695
Low,architectureB,13,1190.6343640373002,0.0458410521173775
Low,architectureB,14,1208.601576794614,0.045843690659938
Low,architectureB,15,1267.6918838010479,0.0458104006604044
Low,architectureB,16,1211.3279011545146,0.0458366686633775
Low,architectureB,17,1243.921802753006,0.0458850948920954
Low,architectureB,18,1242.7851333983253,0.0458148456481889
Low,architectureB,19,1273.3543307734783,0.0458801748675632
Low,architectureB,20,1327.8622820890612,0.04585803545902
Low,architectureB,21,1246.3684872532278,0.0458619166272047
Low,architectureB,22,1154.4331815987,0.0458688860407242
Low,architectureB,23,1246.9931643833916,0.0458058665516225
Low,architectureB,24,1173.3939622147052,0.0458489496422095
Low,architectureB,25,1348.98223303665,0.0458608830261691
Low,architectureB,26,1174.7757433803745,0.0458959740033806
Low,architectureB,27,1265.6225171888013,0.0458920596649658
Low,architectureB,28,1176.5090763751084,0.0458473698896685
Low,architectureB,29,1180.1005440267159,0.045887135158787604
Low,architectureB,30,1325.165616369191,0.0458681746563426
Low,architectureB,31,1304.3809545039035,0.045917775950635696
Low,architectureB,32,1216.2525922679542,0.0459010644547321
Low,architectureB,33,1287.9932034967392,0.045859171492869
Low,architectureB,34,1282.5142676475866,0.0458630508952844
Low,architectureB,35,1232.818678424721,0.0458342813840424
Low,architectureB,36,1232.0914356130597,0.0458729460531622
Low,architectureB,37,1269.906497691918,0.045862763636315904
Low,architectureB,38,1288.7375669862145,0.0458819713361742
Low,architectureB,39,1304.4705998347492,0.0458712467881442
Low,architectureB,40,1239.7811484267982,0.0458884325905042
Low,architectureB,41,1177.3029911649949,0.0458727467023521
Low,architectureB,42,1201.145245529468,0.0458976117337667
Low,architectureB,43,1210.777536724714,0.0458211154359506
Low,architectureB,44,1310.7995815949039,0.0458255849159792
Low,architectureB,45,1305.7614467954102,0.0458428414361187
Low,architectureB,46,1304.2534444248931,0.0458251284402443
Low,architectureB,47,1255.9194703787944,0.0458864301079361
Low,architectureB,48,1106.724476635924,0.0459344824954476
Low,architectureB,49,1238.8280425871853,0.0458843332315753
Low,architectureB,50,1260.2284033433536,0.0458612539588983
Low,architectureB,51,1213.0162493384619,0.045894422271230396
Low,architectureB,52,1267.9272313225465,0.045855626090178105
Low,architectureB,53,1285.3599978692534,0.0458387188877604
Low,architectureB,54,1247.6190539474976,0.0458666330933504
Low,architectureB,55,1184.2590859459926,0.0459397827250997
Low,architectureB,56,1165.1825177414403,0.0458972469362184
Low,architectureB,57,1229.40124436509,0.0458470158001242
Low,architectureB,58,1294.767578023039,0.0458622369409045
Low,architectureB,59,1233.3441571866458,0.0458629339342896
Low,architectureB,60,1323.3532172328373,0.0458413852693005
Low,architectureB,61,1252.4800267874239,0.0458582185301673
Low,architectureB,62,1258.994499429464,0.045842811479163297
Low,architectureB,63,1247.7322244649745,0.0459128646372382
Low,architectureB,64,1283.3652682568206,0.0459065154117807
Low,architectureB,65,1213.0727639388538,0.0458868611820404
