density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
High,architectureA,50,860.916592540996,0.0500451850017943
High,architectureA,51,846.9061842764334,0.0501511045364323
High,architectureA,52,847.8845205179651,0.0501118459527898
High,architectureA,53,866.686446144111,0.0437376019937287
High,architectureA,54,852.4170819021886,0.0500333497188735
High,architectureA,55,833.5268239717113,0.050047843042055604
High,architectureA,56,826.3479021882886,0.050188794993341904
High,architectureA,57,834.3170431957208,0.050085632130976096
High,architectureA,58,844.9772903100898,0.0500302640883762
High,architectureA,59,873.3327134609854,0.0500608590772458
High,architectureA,60,811.8335574827468,0.0500650538086955
High,architectureA,61,812.332590625944,0.0501152697573033
High,architectureA,62,929.888956940742,0.0500342931340047
High,architectureA,63,792.4912603071441,0.0500986632142607
High,architectureA,64,794.1823205166551,0.0500860823755305
High,architectureA,65,849.8000785966072,0.0500619879604059
High,architectureA,66,882.2809243662603,0.050101818096895796
High,architectureA,67,818.5292889190991,0.0501197843868947
High,architectureA,68,886.6788104628105,0.0500720428945162
High,architectureA,69,936.9979076402955,0.0501122537241537
High,architectureA,70,883.271458106828,0.050106778639466
High,architectureA,71,743.6105966536322,0.0501216396966209
High,architectureA,72,881.4340160687553,0.0500828230314182
High,architectureA,73,832.60349426092,0.050045150623318005
High,architectureA,74,887.6835057453147,0.0501126361586505
High,architectureA,75,846.9050951422917,0.0500426895452175
High,architectureA,76,827.6654160429265,0.0500730552155753
High,architectureA,77,833.5944691442248,0.0500492613523354
High,architectureA,78,809.8833066572982,0.0367821052379607
High,architectureA,79,831.1368681814199,0.0501103586993348
High,architectureA,80,775.3242717913804,0.0429283646565997
High,architectureA,81,783.2976974602246,0.0501226753719422
High,architectureA,82,761.0938942914154,0.050113299034229196
High,architectureA,83,843.1628443783701,0.049982964754746104
High,architectureA,84,744.8362706129692,0.0500980839746358
High,architectureA,85,522.6838405232581,0.0472616916694093
High,architectureA,86,900.5409827866521,0.0501222872360152
High,architectureA,87,804.4010165786378,0.0499795421842604
High,architectureA,88,802.7704364807953,0.0500770416207756
High,architectureA,89,812.0557524590794,0.0500714463909085
High,architectureA,90,864.0506985773837,0.0500690482503269
High,architectureA,91,846.3992354019546,0.0500512026866357
High,architectureA,92,741.7768906164398,0.0500827852874186
High,architectureA,93,890.8118093704453,0.0395858498455964
High,architectureA,94,906.4727768770322,0.0500458416781284
High,architectureA,95,853.95919401175,0.0500530242654937
High,architectureA,96,809.3353965934743,0.0500804483603
High,architectureA,97,779.1063961579581,0.0500536130102708
High,architectureA,98,848.470040988156,0.0500742083380595
High,architectureA,99,872.2390660726392,0.0501401614402973
High,architectureA,100,846.7154924375543,0.0500504504394138
High,architectureB,1,804.3287239584969,0.0500970722334141
High,architectureB,2,967.7999176986059,0.0431201821098908
High,architectureB,3,908.1580128369217,0.0500158652592246
High,architectureB,4,811.8802427969027,0.0500756259532506
High,architectureB,5,938.3859830246128,0.0500738852412745
High,architectureB,6,846.473122785653,0.050090083035374704
High,architectureB,7,734.7497025488028,0.0501225540127443
High,architectureB,8,933.8864996366723,0.0500755828092771
High,architectureB,9,860.4444713200091,0.0500479477515663
High,architectureB,10,930.684922940267,0.0500815725981482
High,architectureB,11,928.2114899710162,0.0500409721988681
High,architectureB,12,1005.6673228524652,0.0501476585249481
High,architectureB,13,813.7936279149469,0.0437565809828573
High,architectureB,14,524.1409619364343,0.0495863992353036
High,architectureB,15,809.0332590650723,0.050063792926824204
High,architectureB,16,850.5922297765056,0.0500524270298333
High,architectureB,17,897.7100052280822,0.0500550784208548
High,architectureB,18,910.1196204516439,0.0499989312273273
High,architectureB,19,863.3171012805665,0.0500707648683732
High,architectureB,20,973.3379672265507,0.050075004394455
High,architectureB,21,862.7487660641611,0.0406994128149016
High,architectureB,22,877.4352126833509,0.0501088251593966
High,architectureB,23,817.6766689870818,0.0500599232921286
High,architectureB,24,815.5722366724115,0.0330124082715716
High,architectureB,25,894.1293570625044,0.050121699910935
High,architectureB,26,826.0713847050804,0.0501071189860816
High,architectureB,27,995.7483448484668,0.050117789068554096
High,architectureB,28,881.7341196092482,0.0500735411978669
High,architectureB,29,891.9557363575739,0.0500295487110341
High,architectureB,30,874.1276010641698,0.0500937737970013
High,architectureB,31,955.7871977307987,0.050131514013273204
High,architectureB,32,818.8103921347899,0.0429798668176189
High,architectureB,33,921.7404850735518,0.0501419449156552
High,architectureB,34,964.163936366073,0.0501463311352131
High,architectureB,35,874.4224941796169,0.0501443497502456
High,architectureB,36,887.7118103664711,0.0501260728847121
High,architectureB,37,843.1355790354885,0.0501477106586607
High,architectureB,38,882.3659814715844,0.050120946075002
High,architectureB,39,889.532729639277,0.0237175656614755
High,architectureB,40,907.1357696458269,0.0501297046653694
High,architectureB,41,863.6249067386337,0.0499945737493369
High,architectureB,42,821.5370269555673,0.0501306833321844
High,architectureB,43,925.2380889447495,0.0500176986662157
High,architectureB,44,848.2616284443234,0.050065597730907
High,architectureB,45,801.0725687563777,0.050081962146093596
High,architectureB,46,912.6711200057217,0.0500778714075285
High,architectureB,47,829.4903681182032,0.0500483780814864
High,architectureB,48,825.610335160987,0.0500625771384636
High,architectureB,49,892.7351787663235,0.0500255145793317
High,architectureB,50,685.2854488193601,0.0444110160864797
High,architectureB,51,834.8171401525705,0.0500016647296295
High,architectureB,52,970.3240696404773,0.0394791690637415
High,architectureB,53,861.0550695901559,0.0501416009489327
High,architectureB,54,901.6726277084731,0.0500743858091092
High,architectureB,55,855.0331144707634,0.0500866529297282
High,architectureB,56,931.4315288559748,0.0501848365588117
High,architectureB,57,938.0519011818251,0.0500507395219331
High,architectureB,58,768.5072784203481,0.050067201559633095
High,architectureB,59,965.5625676424947,0.0430191647096898
High,architectureB,60,867.7161815746962,0.0500732310980392
High,architectureB,61,936.7477296479743,0.050072516495702
High,architectureB,62,808.1645389450208,0.0477631280217592
High,architectureB,63,904.2288636699835,0.050123069273964496
High,architectureB,64,966.1253780905845,0.0501200237762173
High,architectureB,65,835.8711542996522,0.0500944616215448
High,architectureB,66,853.9712781506062,0.0500990248155078
High,architectureB,67,815.7817359618066,0.0501144681080411
High,architectureB,68,836.8933253798116,0.0500088099299973
High,architectureB,69,839.4224989325679,0.0501193202276159
High,architectureB,70,1010.1790870093382,0.0500769307029211
High,architectureB,71,922.247718297023,0.0500698997214512
High,architectureB,72,978.433212527475,0.0500441043899128
High,architectureB,73,920.9821700046513,0.0500539567652351
High,architectureB,74,811.6731205187509,0.0501234700316111
High,architectureB,75,968.5827064640381,0.050092092124095
High,architectureB,76,814.3804462838073,0.0500649295901502
High,architectureB,77,864.0717296445218,0.0500880122405721
High,architectureB,78,820.5063401804646,0.0500954801616135
High,architectureB,79,884.9700402635212,0.0500682574370678
High,architectureB,80,855.4620596118199,0.0430407838761106
High,architectureB,81,831.4740199327055,0.0501291472943149
High,architectureB,82,867.1945668169728,0.0501063600032424
High,architectureB,83,897.8317868844749,0.050078854372868804
High,architectureB,84,952.5249793091778,0.0501567712092025
High,architectureB,85,959.4536997865381,0.0500998494096537
High,architectureB,86,876.7107025890095,0.0501111335600957
High,architectureB,87,923.1245432971891,0.0500984287517249
High,architectureB,88,868.5218146345671,0.0500896172797011
High,architectureB,89,845.2851746727863,0.0500658043131523
High,architectureB,90,953.0555594376548,0.0500547159877362
High,architectureB,91,860.4162351075139,0.0500326224709779
High,architectureB,92,855.563416472361,0.0499732764814711
High,architectureB,93,903.6697678430195,0.0501136410109079
High,architectureB,94,895.9296947414767,0.0500764910480075
High,architectureB,95,847.6522777077133,0.0500532113164473
High,architectureB,96,912.1052637170718,0.0501238621565388
High,architectureB,97,914.9314489749096,0.0501522988765176
High,architectureB,98,1030.0763612412711,0.0500899194543558
High,architectureB,99,804.2095812737126,0.0500851683561873
High,architectureB,100,904.8021257177671,0.0500903513955238
High,architectureC,1,770.3882005675653,0.0500566550343076
High,architectureC,2,780.6835961620125,0.0500672576503301
High,architectureC,3,806.9365476039757,0.0430656738989999
High,architectureC,4,767.8370238273832,0.0501343015265285
High,architectureC,5,789.6685348897101,0.050091306911666904
High,architectureC,6,792.4832208819705,0.050141004503713796
High,architectureC,7,771.0746915755066,0.050095347055333
High,architectureC,8,757.9218128560734,0.0500594642687918
High,architectureC,9,785.8859371495531,0.0501113634401471
High,architectureC,10,800.487749018788,0.0500432171487244
High,architectureC,11,811.0623045289847,0.0500610922775562
High,architectureC,12,874.6217211378662,0.0501125050345114
High,architectureC,13,789.1630215320376,0.0500855122332105
High,architectureC,14,714.9797385010907,0.0501348886163044
High,architectureC,15,878.3619025894683,0.0500897174024895
