density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architecture_E,86,1258.920065647194,0.0458393803716604
Low,architecture_E,87,1184.5756848350275,0.045823626465429194
Low,architecture_E,88,1209.2984001290233,0.045824545557529
Low,architecture_E,89,1194.88230859009,0.0458504930822672
Low,architecture_E,90,1263.2971299495969,0.0458309260534101
Low,architecture_E,91,1281.7265590146365,0.0458292699418558
Low,architecture_E,92,1279.021022491935,0.0458976599661061
Low,architecture_E,93,1159.7419857494808,0.045839109071228096
Low,architecture_E,94,1197.2883225676062,0.045877202379506
Low,architecture_E,95,1288.6833911331896,0.0458297007427194
Low,architecture_E,96,1201.0977461185303,0.0459024484195553
Low,architecture_E,97,1285.898762826839,0.0458843984789202
Low,architecture_E,98,1178.027906068378,0.0458534827030198
Low,architecture_E,99,1095.2906472868983,0.045831239330506
Low,architecture_E,100,1202.6161778787157,0.0458900406999941
Low,architecture_F,1,1200.072115709495,0.0458340585593605
Low,architecture_F,2,1210.379388887618,0.0458809156886957
Low,architecture_F,3,1190.7880114624531,0.0458792392344892
Low,architecture_F,4,1120.8941223014683,0.0459121160628091
Low,architecture_F,5,1227.2779291735098,0.0458515857267711
Low,architecture_F,6,1185.4679276912375,0.0458962367697934
Low,architecture_F,7,1200.9335058799848,0.0458663156603611
Low,architecture_F,8,1230.7771068959628,0.0458181590448059
Low,architecture_F,9,1251.7252407130472,0.0458697254198869
Low,architecture_F,10,1235.2921523538716,0.0457930314193812
Low,architecture_F,11,1275.1257730531242,0.0458725437967242
Low,architecture_F,12,1238.494147557196,0.0458603465341028
Low,architecture_F,13,1175.1271381743668,0.0458352061217389
Low,architecture_F,14,1176.0729839506612,0.04587357651289
Low,architecture_F,15,1212.8438002621829,0.0458031307390177
Low,architecture_F,16,1182.752111991934,0.045860661172412
Low,architecture_F,17,1185.624154948455,0.0458619084384847
Low,architecture_F,18,1134.846804179711,0.0459130809018135
Low,architecture_F,19,1236.7394246440267,0.0458496790217993
Low,architecture_F,20,1205.652610628084,0.0458477804944965
Low,architecture_F,21,1255.0731941839385,0.045825820137709604
Low,architecture_F,22,1270.3868094089423,0.0458720787681287
Low,architecture_F,23,1244.687465259671,0.0458081043057287
Low,architecture_F,24,1191.5566192272086,0.0458820789588187
Low,architecture_F,25,1216.2431850465257,0.045838133564011
Low,architecture_F,26,1197.908796195417,0.0458439445540021
Low,architecture_F,27,1199.4689650796943,0.0458775293283845
Low,architecture_F,28,1220.9728679637956,0.0458023396081915
Low,architecture_F,29,1213.0366528456555,0.0458547126382706
Low,architecture_F,30,1204.2966236741559,0.0458392049755224
Low,architecture_F,31,1199.573979862912,0.045836318264327595
Low,architecture_F,32,1167.881287703731,0.045859455212685
Low,architecture_F,33,1214.252761714315,0.0458604966785704
Low,architecture_F,34,1237.1840171411438,0.0458029808609405
Low,architecture_F,35,1179.798955290366,0.0458166508776282
Low,architecture_F,36,1134.4704020204974,0.0458248739866417
Low,architecture_F,37,1255.736849572474,0.045840339030926
Low,architecture_F,38,1284.8562426365459,0.0458673988409735
Low,architecture_F,39,1260.0678625493147,0.0458935912803312
Low,architecture_F,40,1212.4191502144467,0.0458937134883146
Low,architecture_F,41,1264.5118164894254,0.045881446074374
Low,architecture_F,42,1100.0972951170863,0.0458973353389378
Low,architecture_F,43,1248.343971682622,0.0459197523717426
Low,architecture_F,44,1221.6739851935656,0.0458624022866345
Low,architecture_F,45,1260.5309281795587,0.0458517110193866
Low,architecture_F,46,1262.825121172833,0.045756448376715296
Low,architecture_F,47,1170.136506510683,0.0458348667624542
Low,architecture_F,48,1264.6207825634165,0.0458504276697786
Low,architecture_F,49,1176.246763883214,0.0458423754239876
Low,architecture_F,50,1272.4767585534,0.0458456997251944
Low,architecture_F,51,1184.542750745491,0.045826612857401604
Low,architecture_F,52,1217.594834147335,0.0458864970816355
Low,architecture_F,53,1219.254119485529,0.0458877314639412
Low,architecture_F,54,1251.3446908133415,0.0458479424045327
Low,architecture_F,55,1203.7804723452537,0.0458509996506394
Low,architecture_F,56,1239.6692601138107,0.045914516046667304
Low,architecture_F,57,1258.0428628811687,0.0458630833400562
Low,architecture_F,58,1277.4047854415355,0.045867923498930804
Low,architecture_F,59,1189.5876134731618,0.0458819720434352
Low,architecture_F,60,1275.9275024095607,0.0458249171129848
Low,architecture_F,61,1129.6493710489133,0.0458813263220171
Low,architecture_F,62,1148.0326330955202,0.0458310547196359
Low,architecture_F,63,1235.8125847232213,0.0458405040013881
Low,architecture_F,64,1199.6465362814579,0.0458732034895168
Low,architecture_F,65,1220.2965066235724,0.0458926948972418
Low,architecture_F,66,1187.9280495572127,0.0458710659938779
Low,architecture_F,67,1252.409095905917,0.0458331996575332
Low,architecture_F,68,1210.511522003686,0.0458325336905005
Low,architecture_F,69,1206.4005896089625,0.0458511269272407
Low,architecture_F,70,1192.53400737728,0.0458977769281547
Low,architecture_F,71,1198.515937782072,0.0458688095512702
Low,architecture_F,72,1180.076736928622,0.0459115635942444
Low,architecture_F,73,1237.937370826991,0.0458566765107156
Low,architecture_F,74,1286.5952256000214,0.0459043966027431
Low,architecture_F,75,1213.3849829540325,0.0458620174113156
Low,architecture_F,76,1189.21052626869,0.0459381711077067
Low,architecture_F,77,1177.8933518284907,0.0458120621332423
Low,architecture_F,78,1271.4694439663408,0.0459109868539226
Low,architecture_F,79,1207.416673392356,0.0458507149686353
Low,architecture_F,80,1228.482192232946,0.0458752236713543
Low,architecture_F,81,1160.3663948130375,0.0458761637923124
Low,architecture_F,82,1160.568889174426,0.0459316954555824
Low,architecture_F,83,1184.0106611967599,0.0457649404249459
Low,architecture_F,84,1223.976369050918,0.045879124361518205
Low,architecture_F,85,1193.825733178256,0.0458314569889169
Low,architecture_F,86,1192.6194119472575,0.0458048468344339
Low,architecture_F,87,1259.557614050006,0.0458371693119759
Low,architecture_F,88,1189.0669456149783,0.0459682064213976
Low,architecture_F,89,1150.198778820059,0.0458591205147722
Low,architecture_F,90,1222.9983075782527,0.0458763310133827
Low,architecture_F,91,1218.8286023996995,0.0458328201250342
Low,architecture_F,92,1219.6986074216984,0.0458495095516255
Low,architecture_F,93,1225.3461714095135,0.045843692619845604
Low,architecture_F,94,1216.5698393187765,0.0458614457165841
Low,architecture_F,95,1207.6863408511604,0.0459269361337221
Low,architecture_F,96,1289.473188616144,0.0458560381164889
Low,architecture_F,97,1209.9615723755492,0.0458554510076492
Low,architecture_F,98,1203.6288973436883,0.0458246182396902
Low,architecture_F,99,1217.306105529678,0.0458994424241035
Low,architecture_F,100,1318.7396387975268,0.0459039775717094
Low,architecture_G,1,1090.7399749427834,0.0458376480394292
Low,architecture_G,2,1124.921512121818,0.0459154880004798
Low,architecture_G,3,1080.6904534884102,0.0459120510496599
Low,architecture_G,4,1165.3226455307336,0.0458703299799944
Low,architecture_G,5,1085.7393311729425,0.0458149715187338
Low,architecture_G,6,1146.9100919445884,0.045828407102033696
Low,architecture_G,7,1039.1098879961175,0.0458417370422924
Low,architecture_G,8,1172.5272178687771,0.045916778187556
Low,architecture_G,9,1210.844475296437,0.0458354300532156
Low,architecture_G,10,1098.4452563541345,0.045838438681222
Low,architecture_G,11,1071.624758316601,0.0458490443741491
Low,architecture_G,12,1197.1730802255565,0.045846279408528
Low,architecture_G,13,1165.861739123298,0.0458248098591977
Low,architecture_G,14,1179.1770678561402,0.0459100192254881
Low,architecture_G,15,1148.0950204143521,0.045813635650007296
Low,architecture_G,16,1134.905741467221,0.0458478828305151
Low,architecture_G,17,1154.5258870465477,0.0458881869245689
Low,architecture_G,18,1156.6069879637676,0.0458562032287521
Low,architecture_G,19,1063.0453903883622,0.045881903261946196
Low,architecture_G,20,1086.0223130711097,0.0458927756242327
Low,architecture_G,21,1112.1245356556774,0.045861426405948
Low,architecture_G,22,1207.267668108558,0.045826704263269
Low,architecture_G,23,1154.0525300283678,0.0458048156455821
Low,architecture_G,24,1148.8268104025717,0.0458543369305083
Low,architecture_G,25,1168.5504255760488,0.045813779469761104
Low,architecture_G,26,1126.4889119379106,0.0458595436352481
Low,architecture_G,27,1144.603111765557,0.0458891973360189
Low,architecture_G,28,1119.2616041812412,0.045841873224495504
Low,architecture_G,29,1148.1664916222267,0.0458564080611086
Low,architecture_G,30,1116.7980914914879,0.0458871571338796
Low,architecture_G,31,1153.1572443377004,0.0458424816384452
Low,architecture_G,32,1130.6829663862588,0.0458830879110812
Low,architecture_G,33,1231.2411144336781,0.045816212762325496
Low,architecture_G,34,1206.7076908634992,0.045797677263388396
Low,architecture_G,35,1103.7954343759895,0.0458117395676275
Low,architecture_G,36,1182.8551222421652,0.0458476474289285
Low,architecture_G,37,1148.55215346131,0.045859634779628504
Low,architecture_G,38,1168.6975875629485,0.0458686705687959
Low,architecture_G,39,1124.446725122843,0.0458879721521783
Low,architecture_G,40,1154.3698738469645,0.0458833149042996
Low,architecture_G,41,1117.5792111388748,0.0458722666906081
Low,architecture_G,42,1130.5376267898225,0.045847896015347
Low,architecture_G,43,1167.6314079539054,0.0459018236233279
Low,architecture_G,44,1106.07069842774,0.0458448077877682
Low,architecture_G,45,1186.8373393183624,0.0458821964722319
Low,architecture_G,46,1170.4350959521628,0.0458974962760653
Low,architecture_G,47,1097.1631846587238,0.0458756517084012
Low,architecture_G,48,1151.197341785055,0.0458335265918899
Low,architecture_G,49,1135.5604804879933,0.0458338711287235
Low,architecture_G,50,1159.4451366839214,0.0458387560698639
Low,architecture_G,51,1158.3001285737403,0.0458360914551963
Low,architecture_G,52,1145.555871001388,0.0458376737034759
Low,architecture_G,53,1116.4644494213471,0.0458542250576921
Low,architecture_G,54,1086.920602243724,0.0459185671122336
Low,architecture_G,55,1102.73253925587,0.0459219509617809
Low,architecture_G,56,1165.2260382468269,0.0458374258932557
Low,architecture_G,57,1163.3067836785995,0.0458136643350369
Low,architecture_G,58,1111.2588283524556,0.0458391996650338
Low,architecture_G,59,1123.250493596565,0.0459035019578369
Low,architecture_G,60,1162.4755686378996,0.045852109574892004
Low,architecture_G,61,1166.8828170462464,0.0458991292139168
Low,architecture_G,62,1129.7953584705335,0.0458201495364481
Low,architecture_G,63,1111.4653360222283,0.0458812645468756
Low,architecture_G,64,1151.488743647872,0.0458358836439368
Low,architecture_G,65,1090.558820284392,0.0458712869325322
Low,architecture_G,66,1136.7359680848847,0.0458446697934512
Low,architecture_G,67,1169.8020473263352,0.0458781625093218
Low,architecture_G,68,1159.7118303872628,0.045866577209029
Low,architecture_G,69,1239.6750479330785,0.0458012373565928
Low,architecture_G,70,1121.0120221356503,0.0458481684031033
Low,architecture_G,71,1086.3491847146452,0.0458489171269731
Low,architecture_G,72,1100.3861849078235,0.0458969524118692
Low,architecture_G,73,1205.8962826141064,0.045841803456568804
Low,architecture_G,74,1208.0503927922246,0.045855234441612595
Low,architecture_G,75,1170.3828305591412,0.0458526748347698
Low,architecture_G,76,1177.8494472334542,0.045853353336797305
Low,architecture_G,77,1186.114158552742,0.0458300485754348
Low,architecture_G,78,1236.7000107150552,0.0458480766944113
Low,architecture_G,79,1118.0217163560237,0.045827348049581204
Low,architecture_G,80,1079.1546962815207,0.045818794155675004
Low,architecture_G,81,1062.4906409141956,0.0458458196476591
Low,architecture_G,82,1089.4736142452443,0.0458859329542627
Low,architecture_G,83,1184.4567763763741,0.0458265949367826
Low,architecture_G,84,1156.0831303603482,0.0458547651943308
Low,architecture_G,85,1160.3895996398592,0.0458848153490974
Low,architecture_G,86,1210.2301548422338,0.0458474993498072
Low,architecture_G,87,1120.448890391581,0.0458180934171631
Low,architecture_G,88,1192.2942364835358,0.0459160621661103
Low,architecture_G,89,1076.6255694819129,0.0458878035482041
Low,architecture_G,90,1110.4397363154774,0.0458514486468961
Low,architecture_G,91,1237.7978679664873,0.0458661205513628
Low,architecture_G,92,1075.4052108617345,0.0458517159991209
Low,architecture_G,93,1128.1037419761221,0.0458461598012495
Low,architecture_G,94,1145.2953109851046,0.0458425967141422
Low,architecture_G,95,1180.4136680569509,0.0458704588322466
Low,architecture_G,96,1136.6019127575744,0.0458893010262691
Low,architecture_G,97,1166.2007406192336,0.0458910444724137
Low,architecture_G,98,1166.6111251212023,0.0458425846481646
Low,architecture_G,99,1177.32088861102,0.045864440099449004
Low,architecture_G,100,1183.1908187249364,0.0458354331719815
Low,architecture_H,1,1080.4282290485855,0.0458105653790241
Low,architecture_H,2,1120.237920812674,0.045905529501505
Low,architecture_H,3,1004.9876864960792,0.0458409888155096
Low,architecture_H,4,1108.5135474986878,0.0458551552466287
Low,architecture_H,5,1109.9361933005157,0.0457912011735152
Low,architecture_H,6,1063.928179315828,0.045870507649315
Low,architecture_H,7,1043.0364829725677,0.0458458830703633
Low,architecture_H,8,1070.0214508172219,0.0459084628499326
Low,architecture_H,9,1027.077655962067,0.0458716998442385
Low,architecture_H,10,1033.5060869996385,0.0458859196353511
Low,architecture_H,11,1071.409174803281,0.0458598843428465
Low,architecture_H,12,1026.8306784016177,0.0458778845405225
Low,architecture_H,13,1056.8282344991028,0.045869587316687
Low,architecture_H,14,1134.1590912649692,0.0458533354434258
Low,architecture_H,15,1145.7937454034825,0.0458434060844933
Low,architecture_H,16,1106.5428932054085,0.0458319539496961
Low,architecture_H,17,1113.8178738955953,0.0458800629338472
Low,architecture_H,18,1032.867049631574,0.0458992247379148
Low,architecture_H,19,1038.1416689909101,0.0458967003574541
Low,architecture_H,20,1092.9531514117682,0.0458409087506893
Low,architecture_H,21,1035.782373152905,0.045821743354376596
Low,architecture_H,22,1090.9130775260744,0.0459061852055246
Low,architecture_H,23,1102.5588848646391,0.0457986221034059
Low,architecture_H,24,1069.9137805111777,0.0459175443930265
Low,architecture_H,25,1084.0357138692623,0.0458348644317781
Low,architecture_H,26,1117.9992913556835,0.0458248537121785
Low,architecture_H,27,1145.9970046034082,0.0459138113818775
Low,architecture_H,28,1020.8600482593791,0.0458763606926528
Low,architecture_H,29,1006.1522065001873,0.0458258023422215
Low,architecture_H,30,1101.7604095241009,0.045925857641905904
Low,architecture_H,31,1036.97003241415,0.0458798236633381
Low,architecture_H,32,1029.6000476585941,0.0458702831118692
Low,architecture_H,33,1083.4007087469229,0.0458670223614699
Low,architecture_H,34,1078.5172588165788,0.0459255721267862
Low,architecture_H,35,995.1446722365151,0.0459107505070531
Low,architecture_H,36,1032.0481790165497,0.0458322139272505
Low,architecture_H,37,1063.6948609051349,0.0459300138592684
Low,architecture_H,38,1083.639345738788,0.045882820693701
Low,architecture_H,39,1046.4124564413933,0.045874089727690796
Low,architecture_H,40,1112.458713721334,0.0458645181007633
Low,architecture_H,41,1049.3535467184347,0.0459079592558381
Low,architecture_H,42,1067.2281034929586,0.0459090934199373
Low,architecture_H,43,1097.7999108616998,0.0458697689957696
Low,architecture_H,44,1065.8067541314672,0.0459060462938073
Low,architecture_H,45,1091.9986736888275,0.045812920294041
Low,architecture_H,46,1112.0095426437233,0.0458141237237161
Low,architecture_H,47,1080.6670051473743,0.045871395404556
Low,architecture_H,48,1071.0039147844905,0.0458466625510771
Low,architecture_H,49,1063.7446255281811,0.045843637065638904
Low,architecture_H,50,1067.4122953398671,0.0458780808107607
Low,architecture_H,51,1061.2743021584631,0.0458200189992037
Low,architecture_H,52,1063.5883930084317,0.0458503588718167
Low,architecture_H,53,1044.9850137017863,0.045822045069555
Low,architecture_H,54,1021.8457842608775,0.045835701815232
Low,architecture_H,55,1064.4935015658452,0.0458668051671238
Low,architecture_H,56,1034.9842808019132,0.0458473456901016
Low,architecture_H,57,1077.7720407085353,0.0458251949968326
Low,architecture_H,58,1053.199029341511,0.0458464173080461
Low,architecture_H,59,1063.3037995884401,0.045826253351577
Low,architecture_H,60,1073.3988279580026,0.0458802996103794
Low,architecture_H,61,991.4343150422961,0.0458556841855129
Low,architecture_H,62,1024.829405993363,0.0458071208596144
Low,architecture_H,63,1057.5549487172073,0.045829117669792
Low,architecture_H,64,1063.2101657488915,0.0458494871537399
Low,architecture_H,65,1041.7458078631344,0.0459163611884551
Low,architecture_H,66,1070.0273809394778,0.0458201963642966
Low,architecture_H,67,1049.0429076903965,0.0458509962928234
Low,architecture_H,68,1057.2330467111842,0.045823238950628
Low,architecture_H,69,973.0910342238282,0.045841347992614
Low,architecture_H,70,1057.3363468202213,0.0458319347426117
Low,architecture_H,71,1022.156220241347,0.0458042660449426
Low,architecture_H,72,1051.626196979995,0.0458728760390815
Low,architecture_H,73,1050.9340961150244,0.0458942534484094
Low,architecture_H,74,1029.6592356311112,0.0458681501739835
Low,architecture_H,75,1038.876637376142,0.0458596834732132
Low,architecture_H,76,1112.5377104356448,0.0458850941087629
Low,architecture_H,77,1109.3973928477462,0.0458568045859582
Low,architecture_H,78,1105.5006109256658,0.0458417236489077
Low,architecture_H,79,1062.0722233495903,0.045876045179335
Low,architecture_H,80,1104.0512776554751,0.0459161278071304
Low,architecture_H,81,1035.9694478904885,0.0458875857543002
Low,architecture_H,82,1057.8622554006313,0.045904068883961
Low,architecture_H,83,1016.2567237314023,0.045903658266841604
Low,architecture_H,84,1061.846067484618,0.0459266104728192
Low,architecture_H,85,1058.0615657289845,0.045902668862462
Low,architecture_H,86,1103.6569001248495,0.045858558007044
Low,architecture_H,87,1025.9361676948101,0.0458990837176544
Low,architecture_H,88,1077.3593072560805,0.0458679534502575
Low,architecture_H,89,1036.7288601057105,0.0458533402521398
Low,architecture_H,90,1051.6206346897811,0.0457952266549985
Low,architecture_H,91,1118.8863677616532,0.0458627476509565
Low,architecture_H,92,1070.3816624216274,0.0458740482821754
Low,architecture_H,93,987.8653485932011,0.0457574168742729
Low,architecture_H,94,1130.7837191385888,0.045868672280211
Low,architecture_H,95,1088.9580822139178,0.0458743184752198
Low,architecture_H,96,1045.5373655884787,0.0458474279253152
Low,architecture_H,97,1081.1197256491432,0.0458309555645299
Low,architecture_H,98,1083.1795425494058,0.0458650610631383
Low,architecture_H,99,1122.4115271308315,0.0458975199250515
Low,architecture_H,100,1036.2503984908956,0.0458199086872619
Low,architecture_I,1,964.9244794322577,0.0458792225091076
Low,architecture_I,2,951.0259578549231,0.0459174843284023
Low,architecture_I,3,924.8377040032128,0.0459164586792207
Low,architecture_I,4,915.8983818248932,0.0458127858873654
Low,architecture_I,5,979.3839392349582,0.045881048673017504
Low,architecture_I,6,953.727087801127,0.0458193732427695
Low,architecture_I,7,952.9187367153629,0.0458502533771038
Low,architecture_I,8,998.2184570173591,0.045933144112288604
Low,architecture_I,9,982.5198675942154,0.0458321110444931
Low,architecture_I,10,931.2563316019455,0.0458487597941913
Low,architecture_I,11,917.6369804537288,0.0458815284083703
Low,architecture_I,12,983.0042902636591,0.0458867277648177
Low,architecture_I,13,973.2668816475075,0.045886106958511495
Low,architecture_I,14,938.0991212321511,0.045921214240252695
Low,architecture_I,15,875.4193902701412,0.0458481251558214
Low,architecture_I,16,913.9236860330934,0.0458481510795574
Low,architecture_I,17,948.3412026419564,0.0458287471175527
Low,architecture_I,18,992.9865090441521,0.0458897602609062
Low,architecture_I,19,945.2648615601108,0.0458156307997006
Low,architecture_I,20,947.6970369552841,0.0458247725366687
Low,architecture_I,21,972.5418599302805,0.0458574141219818
Low,architecture_I,22,951.2673840357876,0.0458718003454576
Low,architecture_I,23,938.0034633728178,0.0458427029834003
Low,architecture_I,24,967.6978034690804,0.045839345081602596
Low,architecture_I,25,958.2838241900639,0.045818024276872704
Low,architecture_I,26,941.2214642309981,0.0458409411986455
Low,architecture_I,27,989.0495142943167,0.045907358593447
Low,architecture_I,28,905.6043191030055,0.045822140901491906
Low,architecture_I,29,951.1333497226161,0.0458494609984959
Low,architecture_I,30,969.4547608317926,0.0459109802429993
Low,architecture_I,31,976.2248127285343,0.0459051114228623
Low,architecture_I,32,976.117720599683,0.0458131824105798
Low,architecture_I,33,939.0930128889174,0.0458056232192506
Low,architecture_I,34,936.6503419136875,0.045781972303153104
Low,architecture_I,35,956.0929282849347,0.0458685562906472
Low,architecture_I,36,980.4157868226939,0.045886604714269696
Low,architecture_I,37,960.3894177664733,0.0458679274299902
Low,architecture_I,38,962.7137808101187,0.0459472192679001
Low,architecture_I,39,970.3201953073165,0.0458697257344821
Low,architecture_I,40,950.4092620968454,0.0459070012186982
Low,architecture_I,41,956.1994364592842,0.0458116733117824
Low,architecture_I,42,961.1111139662315,0.0458392998027808
Low,architecture_I,43,946.584786780161,0.0458939109532937
Low,architecture_I,44,956.1648844161957,0.0459194589637349
Low,architecture_I,45,973.8594035620096,0.0459135500857113
Low,architecture_I,46,935.4119075591448,0.0459052364730314
Low,architecture_I,47,952.2573394341707,0.0458712148404862
Low,architecture_I,48,995.2613340332904,0.045882091498432
Low,architecture_I,49,916.2435644345933,0.0458048262366962
Low,architecture_I,50,942.3113611206433,0.0458079719868735
Low,architecture_I,51,934.7444844748604,0.0459011709395075
Low,architecture_I,52,1008.6060002867853,0.0458487608939049
Low,architecture_I,53,957.0426163153529,0.0458624629612595
Low,architecture_I,54,947.7160934162428,0.0458711503194505
Low,architecture_I,55,941.4347543692463,0.0458456018688259
Low,architecture_I,56,912.4825893338193,0.0458615181500333
Low,architecture_I,57,993.1604532381784,0.0458909465818586
Low,architecture_I,58,940.6433462141633,0.0458335949885767
Low,architecture_I,59,914.8777692194095,0.0458334784633575
Low,architecture_I,60,941.6639730079094,0.04581897668861
Low,architecture_I,61,943.8199967168904,0.0458326440318603
Low,architecture_I,62,1057.6546213768997,0.0458551701323352
Low,architecture_I,63,929.8120912777249,0.0458660526430104
Low,architecture_I,64,895.3728961037973,0.0458311492007845
Low,architecture_I,65,885.0904459157357,0.0458645204305172
Low,architecture_I,66,945.3060440626073,0.0458727507693151
Low,architecture_I,67,922.5498740318003,0.0458581770275652
Low,architecture_I,68,959.3168884008094,0.0458369913685705
Low,architecture_I,69,931.930930775783,0.0458264552116793
Low,architecture_I,70,935.5215062247265,0.0459421219921748
Low,architecture_I,71,924.9802424433349,0.0458928592122805
Low,architecture_I,72,915.3106312586367,0.0458797060190619
Low,architecture_I,73,967.3672307721623,0.0458665227528319
Low,architecture_I,74,938.5918173847335,0.0458830643991468
Low,architecture_I,75,912.8453503971327,0.0458451666968701
Low,architecture_I,76,908.6637951323062,0.045911683764914904
Low,architecture_I,77,1014.512196915548,0.0458755028469016
Low,architecture_I,78,944.094001138132,0.0458873661498679
Low,architecture_I,79,1029.0594696130122,0.0457852009839972
Low,architecture_I,80,914.4907748804079,0.045836793481711
Low,architecture_I,81,999.8324870827937,0.0459026757333837
Low,architecture_I,82,957.2459528871517,0.0458816313229924
Low,architecture_I,83,999.9552546606978,0.0459088858099407
Low,architecture_I,84,893.7312681474032,0.0458909147952695
Low,architecture_I,85,925.8601986728386,0.0458932981963516
Low,architecture_I,86,925.9364797162498,0.0458692415644686
Low,architecture_I,87,984.4973572058648,0.045839449037847105
Low,architecture_I,88,941.0898969488145,0.0459009729678406
Low,architecture_I,89,933.6800727586177,0.0458571645413534
Low,architecture_I,90,945.8228918604945,0.0458518133394671
Low,architecture_I,91,983.8013547139418,0.045864791509585896
Low,architecture_I,92,924.0364515730541,0.045887689939628704
Low,architecture_I,93,890.1931930360674,0.0458919285402203
Low,architecture_I,94,968.4937136858345,0.0458710881871173
Low,architecture_I,95,853.5114350617228,0.0458619110553215
Low,architecture_I,96,922.5911980089822,0.0458447083618094
Low,architecture_I,97,983.2363452243271,0.0458802069382359
Low,architecture_I,98,983.0655991665672,0.045828837036350496
Low,architecture_I,99,972.710868981262,0.0458295099376209
Low,architecture_I,100,969.3976131705425,0.045927739631935
Low,control,1,1206.6302567756736,0.0458280637775098
Low,control,2,1206.549024961716,0.045791854597475805
Low,control,3,1163.184762525576,0.0458630918165218
Low,control,4,1216.611908698177,0.045866211023376
Low,control,5,1143.8763469135495,0.0459054737410299
Low,control,6,1261.4184745813884,0.045845505628801596
Low,control,7,1177.8559465745534,0.0458466575010364
Low,control,8,1269.3072946011944,0.0458801833638369
Low,control,9,1231.4398761027537,0.045870365751425404
Low,control,10,1124.0219778047779,0.0458578342823091
Low,control,11,1113.162770257734,0.0458950632495289
Low,control,12,1221.772399975792,0.045866483252662696
Low,control,13,1205.8424134844604,0.0458733896825599
Low,control,14,1208.8018843974123,0.0458572132562856
Low,control,15,1144.7718263874356,0.0458562945608857
Low,control,16,1199.4258519717005,0.0458889480913287
Low,control,17,1109.70203584897,0.0458428086373897
Low,control,18,1274.5265775188475,0.0458747468812481
Low,control,19,1153.6003580731026,0.0458848794083275
Low,control,20,1151.3198797049454,0.0458478669408974
Low,control,21,1219.2481811405128,0.0458186144904731
Low,control,22,1168.7255326291317,0.045832174110936603
Low,control,23,1164.8343625306534,0.0459068548501924
Low,control,24,1157.3977829260211,0.045847859897043604
Low,control,25,1174.7757514994557,0.045876838391571396
Low,control,26,1198.518344150199,0.0458236806309075
Low,control,27,1151.7134255185565,0.0458951708612156
Low,control,28,1165.2835217785403,0.0458723534311171
Low,control,29,1151.3443264782277,0.0458458732697729
Low,control,30,1178.4138677117062,0.0458313811903487
Low,control,31,1157.0473792309815,0.0458473442219637
Low,control,32,1184.0531502211325,0.0458212725758165
Low,control,33,1248.1097704953038,0.0458496241217558
Low,control,34,1192.057875487864,0.045861934719662295
Low,control,35,1181.4364967063734,0.0458781518685894
Low,control,36,1302.5576358054013,0.0458540359283156
Low,control,37,1224.677767550127,0.045857063988820404
Low,control,38,1300.4000523400787,0.0458250605504042
Low,control,39,1135.0921242193197,0.0458919525288351
Low,control,40,1109.9475018735575,0.0458821942413234
Low,control,41,1254.110896603129,0.0458790761256504
Low,control,42,1171.094521417405,0.0458912259862619
Low,control,43,1238.622575120779,0.0458713867359605
Low,control,44,1220.0279315654848,0.0458014048693347
Low,control,45,1143.9654342059616,0.0458611069391317
Low,control,46,1215.80627536081,0.0459163419330716
Low,control,47,1225.483785908151,0.0458834418585298
Low,control,48,1180.1675830349582,0.0458534849503957
Low,control,49,1301.941395832461,0.0458062698576037
Low,control,50,1185.0881199896594,0.045885185718914596
Low,control,51,1195.145193736561,0.045887511989426095
Low,control,52,1209.5362293482485,0.0458733002436553
Low,control,53,1180.8303420444868,0.045838297568964896
Low,control,54,1259.7841716882654,0.0458957227103966
Low,control,55,1224.082010365445,0.045896333061600396
Low,control,56,1163.9865300918875,0.0459192698755246
Low,control,57,1245.4217334758723,0.045871634037234904
Low,control,58,1190.963450383899,0.0458499172959887
Low,control,59,1149.867373985259,0.0458625082403112
Low,control,60,1168.0244870948711,0.0458904999961878
Low,control,61,1202.201397543331,0.0459216713805364
Low,control,62,1155.9831142097257,0.0458750489627106
Low,control,63,1151.1571735901337,0.0458548322493033
Low,control,64,1176.447119620503,0.0458677641937648
Low,control,65,1257.8403144514025,0.0458831806295123
Low,control,66,1218.4395790846988,0.0458738360532576
Low,control,67,1143.163564752297,0.0458655935210579
Low,control,68,1233.4261758159407,0.0458895601585275
Low,control,69,1186.1618309460348,0.0459107472762786
Low,control,70,1268.2765596054116,0.0458505859344141
Low,control,71,1168.4323895435966,0.045874619464315
Low,control,72,1185.3640947621009,0.045836539054198704
Low,control,73,1242.9310476430205,0.0458462089343478
Low,control,74,1153.1420482750127,0.045878038645159
Low,control,75,1244.1390454559203,0.045875750400806596
Low,control,76,1247.0948133268118,0.0458541882748756
Low,control,77,1253.5674437814123,0.0458652247838045
Low,control,78,1209.5094670694846,0.0459011445510208
Low,control,79,1191.693673067375,0.045892561163952496
Low,control,80,1183.086890927498,0.045905302718023504
Low,control,81,1198.7654854758603,0.04581224052564
Low,control,82,1158.6622393897856,0.0457906461444045
Low,control,83,1225.8711894802868,0.0458511704894897
Low,control,84,1042.8210788286178,0.0458837950116515
Low,control,85,1251.1188699256227,0.0458396073557722
Low,control,86,1269.8644104247128,0.0458636818556375
Low,control,87,1216.023351452646,0.0458552564147127
